driver_id,sleep_hours_last_24h,fatigue_level_1to5,stress_level_1to5,body_discomfort_1to5,mood_1to5,timestamp
D001,8.9,2,3,3,3,2025-10-04 13:19:10
D002,6.9,3,1,3,4,2025-10-04 13:19:10
D003,6.1,3,3,2,3,2025-10-04 13:19:10
D004,5.2,3,3,3,2,2025-10-04 13:19:10
D005,8.9,3,2,4,3,2025-10-04 13:19:10
D006,5.2,2,1,3,3,2025-10-04 13:19:10
D007,6,4,1,3,2,2025-10-04 13:19:10
D008,6.1,1,4,4,3,2025-10-04 13:19:10
D009,7.9,3,3,2,2,2025-10-04 13:19:10
D010,4.7,3,5,3,3,2025-10-04 13:19:10
D011,9.2,3,3,3,3,2025-10-04 13:19:10
D012,6.5,1,3,2,4,2025-10-04 13:19:10
D013,6.5,1,2,4,3,2025-10-04 13:19:10
D014,5.8,1,1,2,2,2025-10-04 13:19:10
D015,8.7,2,3,4,5,2025-10-04 13:19:10
D016,6.6,3,3,2,2,2025-10-04 13:19:10
D017,7.7,4,3,1,3,2025-10-04 13:19:10
D018,6.2,2,4,4,4,2025-10-04 13:19:10
D019,7.6,3,3,2,3,2025-10-04 13:19:10
D020,6.8,5,4,2,3,2025-10-04 13:19:10
D021,5.9,3,3,1,4,2025-10-04 13:19:10
D022,6.2,4,3,4,3,2025-10-04 13:19:10
D023,6.6,3,4,3,2,2025-10-04 13:19:10
D024,7.1,3,2,2,5,2025-10-04 13:19:10
D025,6.4,2,3,2,3,2025-10-04 13:19:10
D026,7.8,3,3,3,4,2025-10-04 13:19:10
D027,6.2,2,2,3,2,2025-10-04 13:19:10
D028,4.7,3,1,1,4,2025-10-04 13:19:10
D029,6,3,2,1,2,2025-10-04 13:19:10
D030,6.3,2,2,2,2,2025-10-04 13:19:10
D031,6.9,1,2,3,4,2025-10-04 13:19:10
D032,9,1,3,4,4,2025-10-04 13:19:10
D033,5.8,3,5,1,4,2025-10-04 13:19:10
D034,8.2,2,3,1,3,2025-10-04 13:19:10
D035,5.9,3,2,3,3,2025-10-04 13:19:10
D036,6.7,4,3,1,4,2025-10-04 13:19:10
D037,6.3,3,3,4,4,2025-10-04 13:19:10
D038,4.7,1,3,2,4,2025-10-04 13:19:10
D039,7.2,2,4,1,2,2025-10-04 13:19:10
D040,9.4,1,3,3,4,2025-10-04 13:19:10
D041,4.9,4,1,1,3,2025-10-04 13:19:10
D042,7.8,3,3,2,3,2025-10-04 13:19:10
D043,5.5,2,3,2,4,2025-10-04 13:19:10
D044,6.2,2,3,2,4,2025-10-04 13:19:10
D045,7.1,5,2,2,2,2025-10-04 13:19:10
D046,6.9,3,2,2,4,2025-10-04 13:19:10
D047,6.7,2,4,2,4,2025-10-04 13:19:10
D048,8.3,4,2,2,4,2025-10-04 13:19:10
D049,6.7,1,4,2,4,2025-10-04 13:19:10
D050,5.5,4,2,2,2,2025-10-04 13:19:10
